Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,Amplitude,Amplitude,Amplitude
Symbols,U,NVDA,TSLA,U,NVDA,TSLA,U,NVDA,TSLA,U,NVDA,TSLA,U,NVDA,TSLA,U,NVDA,TSLA,U,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,
2013-11-18,,3.7043957710266113,8.10533332824707,,3.944999933242798,8.10533332824707,,3.990000009536743,9.029999732971191,,3.934999942779541,7.973999977111816,,3.9549999237060547,9.017999649047852,,31694800.0,347073000.0,,0.05500006675720215,1.055999755859375
2013-11-19,,3.644209384918213,8.406000137329102,,3.859999895095825,8.406000137329102,,3.940000057220459,8.600000381469727,,3.8550000190734863,7.947999954223633,,3.9049999713897705,7.961999893188477,,20671600.0,297243000.0,,0.08500003814697266,0.6520004272460938
2013-11-20,,3.589923858642578,8.074000358581543,,3.802500009536743,8.074000358581543,,3.872499942779541,8.49666690826416,,3.7950000762939453,7.937333106994629,,3.862499952316284,8.405332565307617,,20477600.0,207744000.0,,0.0774998664855957,0.5593338012695312
2013-11-21,,3.618248224258423,8.140000343322754,,3.8324999809265137,8.140000343322754,,3.8399999141693115,8.31933307647705,,3.7899999618530273,8.016667366027832,,3.807499885559082,8.192667007446289,,21356800.0,178557000.0,,0.04999995231628418,0.30266571044921875
2013-11-22,,3.582843065261841,8.092000007629395,,3.7950000762939453,8.092000007629395,,3.8375000953674316,8.183333396911621,,3.7874999046325684,7.861999988555908,,3.8375000953674316,8.10533332824707,,15866800.0,166450500.0,,0.05000019073486328,0.3213334083557129
2013-11-25,,3.660731315612793,8.055999755859375,,3.877500057220459,8.055999755859375,,3.882499933242798,8.38933277130127,,3.7950000762939453,8.020000457763672,,3.7950000762939453,8.300000190734863,,24820800.0,154009500.0,,0.08749985694885254,0.36933231353759766
2013-11-26,,3.691415309906006,8.033332824707031,,3.9100000858306885,8.033332824707031,,3.952500104904175,8.1813325881958,,3.8949999809265137,7.739999771118164,,3.9200000762939453,7.958666801452637,,75317600.0,208282500.0,,0.05750012397766113,0.4413328170776367
2013-11-27,,3.705575704574585,8.462667465209961,,3.924999952316284,8.462667465209961,,3.9375,8.463333129882812,,3.882499933242798,7.9679999351501465,,3.9075000286102295,8.087332725524902,,18127200.0,185514000.0,,0.05500006675720215,0.495333194732666
2013-11-29,,3.681973934173584,8.485333442687988,,3.9000000953674316,8.485333442687988,,3.934999942779541,8.706000328063965,,3.875,8.465332984924316,,3.924999952316284,8.65133285522461,,11696400.0,145743000.0,,0.059999942779541016,0.24066734313964844
2013-12-02,,3.717376232147217,8.277999877929688,,3.9375,8.277999877929688,,3.9649999141693115,8.569999694824219,,3.877500057220459,8.26200008392334,,3.884999990463257,8.423333168029785,,37387200.0,116268000.0,,0.08749985694885254,0.3079996109008789
2013-12-03,,3.715017080307007,9.646666526794434,,3.934999942779541,9.646666526794434,,3.990000009536743,9.662667274475098,,3.9100000858306885,8.772666931152344,,3.9375,8.845333099365234,,29056000.0,385236000.0,,0.07999992370605469,0.8900003433227539
2013-12-04,,3.7669427394866943,9.263333320617676,,3.990000009536743,9.263333320617676,,3.997499942779541,9.628666877746582,,3.9149999618530273,9.142000198364258,,3.924999952316284,9.621333122253418,,49317600.0,197215500.0,,0.08249998092651367,0.4866666793823242
2013-12-05,,3.705575704574585,9.36533260345459,,3.924999952316284,9.36533260345459,,3.997499942779541,9.55666732788086,,3.9200000762939453,9.300000190734863,,3.997499942779541,9.34333324432373,,27181200.0,139326000.0,,0.0774998664855957,0.2566671371459961
2013-12-06,,3.65129017829895,9.157333374023438,,3.867500066757202,9.157333374023438,,3.9725000858306885,9.499333381652832,,3.8575000762939453,9.08666706085205,,3.9725000858306885,9.434000015258789,,28100000.0,118644000.0,,0.11500000953674316,0.41266632080078125
2013-12-09,,3.589923858642578,9.4399995803833,,3.802500009536743,9.4399995803833,,3.880000114440918,9.446666717529297,,3.7950000762939453,8.947333335876465,,3.867500066757202,9.133333206176758,,38522000.0,135922500.0,,0.08500003814697266,0.49933338165283203
2013-12-10,,3.6725332736968994,9.47933292388916,,3.890000104904175,9.47933292388916,,3.9075000286102295,9.724666595458984,,3.797499895095825,9.324000358581543,,3.802500009536743,9.33666706085205,,52426800.0,161223000.0,,0.1100001335144043,0.4006662368774414
2013-12-11,,3.6371288299560547,9.3100004196167,,3.8524999618530273,9.3100004196167,,3.9024999141693115,9.536666870117188,,3.8450000286102295,9.299332618713379,,3.8975000381469727,9.458666801452637,,41415600.0,107067000.0,,0.05749988555908203,0.2373342514038086
2013-12-12,,3.566321611404419,9.83133316040039,,3.7774999141693115,9.83133316040039,,3.859999895095825,9.88266658782959,,3.7699999809265137,9.235333442687988,,3.8399999141693115,9.313332557678223,,25872400.0,161517000.0,,0.08999991416931152,0.6473331451416016
2013-12-13,,3.5450799465179443,9.84333324432373,,3.755000114440918,9.84333324432373,,3.8125,10.119999885559082,,3.75,9.821332931518555,,3.7850000858306885,9.869999885559082,,18458800.0,158878500.0,,0.0625,0.29866695404052734
2013-12-16,,3.5498008728027344,9.862667083740234,,3.759999990463257,9.862667083740234,,3.7925000190734863,10.028667449951172,,3.755000114440918,9.739999771118164,,3.757499933242798,9.898667335510254,,23762000.0,100129500.0,,0.03749990463256836,0.2886676788330078
2013-12-17,,3.566321611404419,10.163999557495117,,3.7774999141693115,10.163999557495117,,3.7874999046325684,10.308667182922363,,3.7249999046325684,9.754667282104492,,3.757499933242798,9.838666915893555,,27410400.0,157425000.0,,0.0625,0.5539999008178711
2013-12-18,,3.61588716506958,9.86533260345459,,3.8299999237060547,9.86533260345459,,3.8375000953674316,10.326666831970215,,3.737499952316284,9.729999542236328,,3.7850000858306885,10.149333000183105,,42623200.0,173728500.0,,0.10000014305114746,0.5966672897338867
2013-12-19,,3.6300485134124756,9.381333351135254,,3.8450000286102295,9.381333351135254,,3.8499999046325684,9.800000190734863,,3.799999952316284,9.273332595825195,,3.825000047683716,9.793333053588867,,25854400.0,191100000.0,,0.04999995231628418,0.526667594909668
2013-12-20,,3.703216075897217,9.549332618713379,,3.922499895095825,9.549332618713379,,3.924999952316284,9.623332977294922,,3.8424999713897705,9.438667297363281,,3.8524999618530273,9.438667297363281,,38208000.0,111189000.0,,0.08249998092651367,0.18466567993164062
2013-12-23,,3.7244575023651123,9.569999694824219,,3.944999933242798,9.569999694824219,,3.9774999618530273,9.749333381652832,,3.9124999046325684,9.506667137145996,,3.944999933242798,9.65666675567627,,16856800.0,80782500.0,,0.06500005722045898,0.24266624450683594
2013-12-24,,3.7338991165161133,10.093999862670898,,3.9549999237060547,10.093999862670898,,3.9674999713897705,10.33133316040039,,3.9149999618530273,9.98799991607666,,3.9674999713897705,10.0,,7960000.0,149122500.0,,0.052500009536743164,0.34333324432373047
2013-12-26,,3.698495388031006,10.366666793823242,,3.9175000190734863,10.366666793823242,,3.9825000762939453,10.533332824707031,,3.9075000286102295,10.28600025177002,,3.9700000286102295,10.336000442504883,,16892000.0,106942500.0,,0.07500004768371582,0.24733257293701172
2013-12-27,,3.7197377681732178,10.074666976928711,,3.940000057220459,10.074666976928711,,3.947499990463257,10.366666793823242,,3.9149999618530273,10.053333282470703,,3.9375,10.353333473205566,,21097600.0,81903000.0,,0.03250002861022949,0.31333351135253906
2013-12-30,,3.7693026065826416,10.162667274475098,,3.992500066757202,10.162667274475098,,3.994999885559082,10.320667266845703,,3.9375,10.050000190734863,,3.942500114440918,10.074666976928711,,24818000.0,67012500.0,,0.05749988555908203,0.27066707611083984
2013-12-31,,3.7811031341552734,10.028667449951172,,4.005000114440918,10.028667449951172,,4.025000095367432,10.213333129882812,,3.9749999046325684,9.910667419433594,,4.0,10.154666900634766,,23577600.0,63936000.0,,0.05000019073486328,0.30266571044921875
2014-01-02,,3.7433395385742188,10.006667137145996,,3.9649999141693115,10.006667137145996,,3.994999885559082,10.165332794189453,,3.930000066757202,9.770000457763672,,3.9800000190734863,9.986666679382324,,26009200.0,92826000.0,,0.06499981880187988,0.39533233642578125
2014-01-03,,3.698495388031006,9.970666885375977,,3.9175000190734863,9.970666885375977,,3.9800000190734863,10.145999908447266,,3.9049999713897705,9.90666675567627,,3.9725000858306885,10.0,,25933200.0,70425000.0,,0.07500004768371582,0.2393331527709961
2014-01-06,,3.748060941696167,9.800000190734863,,3.9700000286102295,9.800000190734863,,4.0,10.026666641235352,,3.9200000762939453,9.682666778564453,,3.9574999809265137,10.0,,40949200.0,80416500.0,,0.07999992370605469,0.34399986267089844
2014-01-07,,3.809426784515381,9.957332611083984,,4.034999847412109,9.957332611083984,,4.050000190734863,10.026666641235352,,3.9825000762939453,9.683333396911621,,4.010000228881836,9.841333389282227,,33328800.0,75511500.0,,0.06750011444091797,0.34333324432373047
2014-01-08,,3.8613522052764893,10.085332870483398,,4.090000152587891,10.085332870483398,,4.110000133514404,10.24666690826416,,4.034999847412109,9.917332649230957,,4.050000190734863,9.923333168029785,,30819200.0,92448000.0,,0.07500028610229492,0.3293342590332031
2014-01-09,,3.717376232147217,9.835332870483398,,3.9375,9.835332870483398,,4.034999847412109,10.228667259216309,,3.924999952316284,9.789999961853027,,4.027500152587891,10.166666984558105,,29217200.0,80730000.0,,0.1099998950958252,0.43866729736328125
2014-01-10,,3.7126569747924805,9.714667320251465,,3.932499885559082,9.714667320251465,,3.9774999618530273,9.926667213439941,,3.8975000381469727,9.483332633972168,,3.950000047683716,9.897333145141602,,21849200.0,111691500.0,,0.07999992370605469,0.44333457946777344
2014-01-13,,3.6253275871276855,9.28933334350586,,3.8399999141693115,9.28933334350586,,3.9574999809265137,9.800000190734863,,3.8324999809265137,9.187999725341797,,3.932499885559082,9.718667030334473,,24333200.0,94741500.0,,0.125,0.6120004653930664
2014-01-14,,3.7386200428009033,10.751333236694336,,3.9600000381469727,10.751333236694336,,3.9674999713897705,10.800000190734863,,3.8424999713897705,9.111332893371582,,3.859999895095825,9.366666793823242,,24182800.0,414105000.0,,0.125,1.6886672973632812
2014-01-15,,3.7787435054779053,10.942000389099121,,4.002500057220459,10.942000389099121,,4.017499923706055,11.482000350952148,,3.9600000381469727,10.80666732788086,,3.9774999618530273,11.229999542236328,,17504400.0,306984000.0,,0.05749988555908203,0.6753330230712891
2014-01-16,,3.790543794631958,11.39799976348877,,4.014999866485596,11.39799976348877,,4.022500038146973,11.513333320617676,,3.984999895095825,10.826666831970215,,4.002500057220459,10.833333015441895,,22065200.0,179391000.0,,0.03750014305114746,0.6866664886474609
2014-01-17,,3.774022340774536,11.333999633789062,,3.997499942779541,11.333999633789062,,4.0625,11.546667098999023,,3.9725000858306885,11.196666717529297,,4.014999866485596,11.345999717712402,,34040000.0,138093000.0,,0.08999991416931152,0.35000038146972656
2014-01-21,,3.78818416595459,11.778667449951172,,4.012499809265137,11.778667449951172,,4.037499904632568,11.81933307647705,,3.9700000286102295,11.387332916259766,,4.002500057220459,11.416000366210938,,24607600.0,146020500.0,,0.06749987602233887,0.43200016021728516
2014-01-22,,3.783463716506958,11.904000282287598,,4.007500171661377,11.904000282287598,,4.025000095367432,12.021332740783691,,3.9600000381469727,11.650667190551758,,4.019999980926514,11.854000091552734,,33794000.0,105339000.0,,0.06500005722045898,0.3706655502319336
2014-01-23,,3.7693026065826416,12.100000381469727,,3.992500066757202,12.100000381469727,,4.037499904632568,12.158666610717773,,3.9625000953674316,11.561332702636719,,3.994999885559082,11.815333366394043,,18502800.0,118011000.0,,0.07499980926513672,0.5973339080810547
2014-01-24,,3.6725332736968994,11.640000343322754,,3.890000104904175,11.640000343322754,,3.9749999046325684,12.031999588012695,,3.890000104904175,11.5686674118042,,3.9600000381469727,11.856666564941406,,24669600.0,114964500.0,,0.08499979972839355,0.4633321762084961
2014-01-27,,3.648930311203003,11.307999610900879,,3.865000009536743,11.307999610900879,,3.944999933242798,11.861332893371582,,3.8424999713897705,10.980667114257812,,3.890000104904175,11.677332878112793,,23381200.0,130746000.0,,0.10249996185302734,0.8806657791137695
2014-01-28,,3.6843342781066895,11.892000198364258,,3.9024999141693115,11.892000198364258,,3.9049999713897705,11.932000160217285,,3.8424999713897705,11.399999618530273,,3.8575000762939453,11.433333396911621,,16799600.0,91401000.0,,0.0625,0.5320005416870117
2014-01-29,,3.648930311203003,11.682000160217285,,3.865000009536743,11.682000160217285,,3.9100000858306885,11.939332962036133,,3.862499952316284,11.541999816894531,,3.887500047683716,11.686667442321777,,16294400.0,89032500.0,,0.0475001335144043,0.39733314514160156
2014-01-30,,3.710296154022217,12.189332962036133,,3.930000066757202,12.189332962036133,,3.9375,12.3186674118042,,3.875,11.800666809082031,,3.887500047683716,11.866666793823242,,20289600.0,128475000.0,,0.0625,0.518000602722168
2014-01-31,,3.705575704574585,12.093999862670898,,3.924999952316284,12.093999862670898,,3.947499990463257,12.399999618530273,,3.872499942779541,11.900667190551758,,3.875,11.923333168029785,,33534800.0,97632000.0,,0.07500004768371582,0.4993324279785156
2014-02-03,,3.6560113430023193,11.807332992553711,,3.872499942779541,11.807332992553711,,3.9574999809265137,12.325332641601562,,3.8575000762939453,11.677332878112793,,3.952500104904175,12.192667007446289,,43172800.0,101473500.0,,0.09999990463256836,0.6479997634887695
2014-02-04,,3.6772537231445312,11.915332794189453,,3.8949999809265137,11.915332794189453,,3.9024999141693115,12.106666564941406,,3.8499999046325684,11.74666690826416,,3.869999885559082,12.046667098999023,,28069200.0,70294500.0,,0.052500009536743164,0.3599996566772461
2014-02-05,,3.644209384918213,11.628000259399414,,3.859999895095825,11.628000259399414,,3.880000114440918,12.03933334350586,,3.8299999237060547,11.290666580200195,,3.867500066757202,11.886667251586914,,21467600.0,109020000.0,,0.05000019073486328,0.7486667633056641
2014-02-06,,3.691415309906006,11.892000198364258,,3.9100000858306885,11.892000198364258,,3.9200000762939453,12.007332801818848,,3.859999895095825,11.733332633972168,,3.865000009536743,11.75333309173584,,16838000.0,87624000.0,,0.06000018119812012,0.2740001678466797
2014-02-07,,3.7457003593444824,12.435333251953125,,3.9674999713897705,12.435333251953125,,3.9725000858306885,12.442000389099121,,3.884999990463257,11.973333358764648,,3.9200000762939453,12.067333221435547,,15724800.0,133927500.0,,0.08750009536743164,0.46866703033447266
2014-02-10,,3.7575013637542725,13.104000091552734,,3.9800000190734863,13.104000091552734,,4.03249979019165,13.286666870117188,,3.9600000381469727,12.621333122253418,,3.9625000953674316,12.62266731262207,,32437200.0,194560500.0,,0.07249975204467773,0.6653337478637695
2014-02-11,,3.8353893756866455,13.107999801635742,,4.0625,13.107999801635742,,4.072500228881836,13.479999542236328,,3.9825000762939453,12.846667289733887,,4.002500057220459,13.264666557312012,,23538400.0,160648500.0,,0.09000015258789062,0.6333322525024414
2014-02-12,,3.972283363342285,13.021332740783691,,4.207499980926514,13.021332740783691,,4.237500190734863,13.218000411987305,,4.074999809265137,12.954667091369629,,4.074999809265137,13.052000045776367,,74452800.0,77605500.0,,0.16250038146972656,0.2633333206176758
2014-02-13,,4.097375869750977,13.308667182922363,,4.340000152587891,13.308667182922363,,4.364999771118164,13.514666557312012,,4.237500190734863,12.883333206176758,,4.3125,12.88933277130127,,90283600.0,120439500.0,,0.12749958038330078,0.6313333511352539
2014-02-14,,4.2271904945373535,13.215332984924316,,4.477499961853027,13.215332984924316,,4.487500190734863,13.458666801452637,,4.297500133514404,13.133333206176758,,4.300000190734863,13.206666946411133,,81753600.0,92370000.0,,0.19000005722045898,0.3253335952758789
2014-02-18,,4.224827766418457,13.579999923706055,,4.474999904632568,13.579999923706055,,4.494999885559082,13.733332633972168,,4.4375,13.423999786376953,,4.480000019073486,13.682666778564453,,42898800.0,139992000.0,,0.05749988555908203,0.30933284759521484
2014-02-19,,4.281474590301514,12.909333229064941,,4.534999847412109,12.909333229064941,,4.574999809265137,13.579999923706055,,4.454999923706055,12.894000053405762,,4.474999904632568,13.579999923706055,,45034000.0,242535000.0,,0.11999988555908203,0.685999870300293
2014-02-20,,4.432529926300049,13.998000144958496,,4.695000171661377,13.998000144958496,,4.704999923706055,14.347332954406738,,4.537499904632568,13.751333236694336,,4.545000076293945,14.333999633789062,,39808800.0,270034500.0,,0.16750001907348633,0.5959997177124023
2014-02-21,,4.399487018585205,13.973333358764648,,4.659999847412109,13.973333358764648,,4.747499942779541,14.26533317565918,,4.630000114440918,13.946000099182129,,4.6875,14.109333038330078,,45105200.0,117282000.0,,0.11749982833862305,0.3193330764770508
2014-02-24,,4.463212013244629,14.510000228881836,,4.727499961853027,14.510000228881836,,4.762499809265137,14.557332992553711,,4.607500076293945,13.887999534606934,,4.650000095367432,13.917332649230957,,40311200.0,124176000.0,,0.1549997329711914,0.6693334579467773
2014-02-25,,4.44305944442749,16.53333282470703,,4.684999942779541,16.53333282470703,,4.71999979019165,17.280000686645508,,4.635000228881836,15.229999542236328,,4.699999809265137,15.333333015441895,,24218400.0,490225500.0,,0.08499956130981445,2.0500011444091797
2014-02-26,,4.435947418212891,16.866666793823242,,4.677499771118164,16.866666793823242,,4.744999885559082,17.666667938232422,,4.662499904632568,16.5,,4.675000190734863,17.238666534423828,,36088400.0,369069000.0,,0.08249998092651367,1.1666679382324219
2014-02-27,,4.386159896850586,16.836000442504883,,4.625,16.836000442504883,,4.724999904632568,17.459999084472656,,4.612500190734863,16.55533218383789,,4.677499771118164,17.416667938232422,,38884800.0,269187000.0,,0.11249971389770508,0.9046669006347656
2014-02-28,,4.357707500457764,16.320667266845703,,4.59499979019165,16.320667266845703,,4.644999980926514,16.845333099365234,,4.527500152587891,16.170000076293945,,4.599999904632568,16.643333435058594,,32169200.0,218847000.0,,0.11749982833862305,0.6753330230712891
2014-03-03,,4.336369037628174,16.70400047302246,,4.572500228881836,16.70400047302246,,4.572500228881836,16.77666664123535,,4.452499866485596,15.666000366210938,,4.492499828338623,15.817333221435547,,37594800.0,196339500.0,,0.12000036239624023,1.110666275024414
2014-03-04,,4.381417274475098,16.98933219909668,,4.619999885559082,16.98933219909668,,4.650000095367432,17.333332061767578,,4.587500095367432,16.85533332824707,,4.59499979019165,17.23200035095215,,26034400.0,131184000.0,,0.0625,0.4779987335205078
2014-03-05,,4.419352054595947,16.8439998626709,,4.659999847412109,16.8439998626709,,4.662499904632568,17.132667541503906,,4.59499979019165,16.786666870117188,,4.614999771118164,17.114667892456055,,24147200.0,89035500.0,,0.06750011444091797,0.34600067138671875
2014-03-06,,4.357707500457764,16.862667083740234,,4.59499979019165,16.862667083740234,,4.692500114440918,17.166667938232422,,4.587500095367432,16.6299991607666,,4.667500019073486,16.94266700744629,,29014400.0,110416500.0,,0.10500001907348633,0.5366687774658203
2014-03-07,,4.352965354919434,16.413999557495117,,4.590000152587891,16.413999557495117,,4.622499942779541,16.989999771118164,,4.554999828338623,16.29400062561035,,4.614999771118164,16.862667083740234,,26845200.0,117184500.0,,0.06750011444091797,0.6959991455078125
2014-03-10,,4.288952350616455,15.922666549682617,,4.522500038146973,15.922666549682617,,4.59499979019165,16.200000762939453,,4.502500057220459,15.737333297729492,,4.574999809265137,16.18000030517578,,30088800.0,115921500.0,,0.0924997329711914,0.46266746520996094
2014-03-11,,4.331628799438477,15.62733268737793,,4.567500114440918,15.62733268737793,,4.607500076293945,16.30666732788086,,4.53000020980835,15.495332717895508,,4.545000076293945,15.766667366027832,,29722000.0,132151500.0,,0.0774998664855957,0.8113346099853516
2014-03-12,,4.343483924865723,16.099332809448242,,4.579999923706055,16.099332809448242,,4.607500076293945,16.5,,4.527500152587891,15.407333374023438,,4.545000076293945,15.433333396911621,,23942800.0,146316000.0,,0.07999992370605469,1.0926666259765625
2014-03-13,,4.205972194671631,15.852666854858398,,4.434999942779541,15.852666854858398,,4.607500076293945,16.279333114624023,,4.412499904632568,15.600000381469727,,4.590000152587891,16.252666473388672,,38517200.0,93544500.0,,0.19500017166137695,0.6793327331542969
2014-03-14,,4.2249369621276855,15.39799976348877,,4.454999923706055,15.39799976348877,,4.494999885559082,15.795999526977539,,4.389999866485596,15.221332550048828,,4.389999866485596,15.685999870300293,,46004800.0,124345500.0,,0.10500001907348633,0.5746669769287109
2014-03-17,,4.2249369621276855,15.59866714477539,,4.454999923706055,15.59866714477539,,4.5,15.862000465393066,,4.449999809265137,15.366666793823242,,4.46750020980835,15.66333293914795,,29965600.0,88689000.0,,0.05000019073486328,0.4953336715698242
2014-03-18,,4.324514865875244,16.002666473388672,,4.559999942779541,16.002666473388672,,4.590000152587891,16.100000381469727,,4.452499866485596,15.668000221252441,,4.472499847412109,15.796667098999023,,29390400.0,93634500.0,,0.13750028610229492,0.43200016021728516
2014-03-19,,4.400384426116943,15.72266674041748,,4.639999866485596,15.72266674041748,,4.727499961853027,16.10333251953125,,4.582499980926514,15.567333221435547,,4.59499979019165,16.092666625976562,,36616800.0,76069500.0,,0.14499998092651367,0.5359992980957031
2014-03-20,,4.402753829956055,15.660667419433594,,4.642499923706055,15.660667419433594,,4.682499885559082,15.949999809265137,,4.59499979019165,15.557332992553711,,4.614999771118164,15.744000434875488,,19180000.0,57268500.0,,0.08750009536743164,0.3926668167114258
2014-03-21,,4.395641326904297,15.259332656860352,,4.635000228881836,15.259332656860352,,4.71999979019165,15.74666690826416,,4.610000133514404,15.166666984558105,,4.682499885559082,15.73466682434082,,56611600.0,123253500.0,,0.1099996566772461,0.5799999237060547
2014-03-24,,4.374303340911865,14.678000450134277,,4.612500190734863,14.678000450134277,,4.675000190734863,15.326666831970215,,4.545000076293945,14.017999649047852,,4.637499809265137,15.316666603088379,,30609600.0,169932000.0,,0.13000011444091797,1.3086671829223633
2014-03-25,,4.374303340911865,14.696000099182129,,4.612500190734863,14.696000099182129,,4.667500019073486,15.136667251586914,,4.577499866485596,14.526666641235352,,4.662499904632568,14.942667007446289,,30442400.0,117981000.0,,0.09000015258789062,0.6100006103515625
2014-03-26,,4.274726390838623,14.197333335876465,,4.507500171661377,14.197333335876465,,4.742499828338623,14.84000015258789,,4.46750020980835,14.09000015258789,,4.65500020980835,14.796667098999023,,55775600.0,103609500.0,,0.27499961853027344,0.75
2014-03-27,,4.217825412750244,13.821332931518555,,4.447500228881836,13.821332931518555,,4.534999847412109,14.239999771118164,,4.397500038146973,13.533332824707031,,4.497499942779541,14.157999992370605,,54072800.0,142435500.0,,0.13749980926513672,0.7066669464111328
2014-03-28,,4.243905067443848,14.157999992370605,,4.474999904632568,14.157999992370605,,4.502500057220459,14.447999954223633,,4.427499771118164,14.017999649047852,,4.440000057220459,14.186667442321777,,39882000.0,145272000.0,,0.07500028610229492,0.43000030517578125
2014-03-31,,4.246277332305908,13.896666526794434,,4.477499961853027,13.896666526794434,,4.522500038146973,14.449999809265137,,4.452499866485596,13.759332656860352,,4.482500076293945,14.433333396911621,,27340400.0,125700000.0,,0.07000017166137695,0.6906671524047852
2014-04-01,,4.421720504760742,14.464667320251465,,4.662499904632568,14.464667320251465,,4.71750020980835,14.543999671936035,,4.565000057220459,13.905332565307617,,4.619999885559082,13.934666633605957,,65627200.0,110571000.0,,0.15250015258789062,0.638667106628418
2014-04-02,,4.393272876739502,15.352666854858398,,4.632500171661377,15.352666854858398,,4.672500133514404,15.392666816711426,,4.612500190734863,14.536666870117188,,4.662499904632568,14.666666984558105,,23994800.0,161734500.0,,0.059999942779541016,0.8559999465942383
2014-04-03,,4.440690517425537,15.026666641235352,,4.682499885559082,15.026666641235352,,4.795000076293945,15.715332984924316,,4.639999866485596,14.800000190734863,,4.642499923706055,15.353333473205566,,59954800.0,163855500.0,,0.1550002098083496,0.9153327941894531
2014-04-04,,4.303177356719971,14.148667335510254,,4.537499904632568,14.148667335510254,,4.735000133514404,15.218000411987305,,4.517499923706055,14.083333015441895,,4.707499980926514,15.067333221435547,,36803200.0,170184000.0,,0.2175002098083496,1.1346673965454102
2014-04-07,,4.317402362823486,13.834667205810547,,4.552499771118164,13.834667205810547,,4.639999866485596,14.41333293914795,,4.514999866485596,13.567333221435547,,4.539999961853027,13.720666885375977,,42857600.0,147832500.0,,0.125,0.8459997177124023
2014-04-08,,4.47150993347168,14.36400032043457,,4.715000152587891,14.36400032043457,,4.727499961853027,14.432666778564453,,4.545000076293945,13.761333465576172,,4.552499771118164,14.00333309173584,,47069200.0,103339500.0,,0.18249988555908203,0.6713333129882812
2014-04-09,,4.466768264770508,14.461999893188477,,4.710000038146973,14.461999893188477,,4.777500152587891,14.563332557678223,,4.672500133514404,14.059332847595215,,4.737500190734863,14.450667381286621,,42196800.0,77368500.0,,0.10500001907348633,0.5039997100830078
2014-04-10,,4.357707500457764,13.612667083740234,,4.59499979019165,13.612667083740234,,4.755000114440918,14.5,,4.579999923706055,13.586000442504883,,4.690000057220459,14.454667091369629,,37274800.0,108172500.0,,0.17500019073486328,0.9139995574951172
2014-04-11,,4.296065330505371,13.585332870483398,,4.53000020980835,13.585332870483398,,4.630000114440918,13.800000190734863,,4.46999979019165,13.239999771118164,,4.559999942779541,13.37399959564209,,35311200.0,136008000.0,,0.16000032424926758,0.5600004196166992
2014-04-14,,4.343483924865723,13.206000328063965,,4.579999923706055,13.206000328063965,,4.597499847412109,13.895999908447266,,4.53000020980835,12.96066665649414,,4.559999942779541,13.84000015258789,,29018400.0,115545000.0,,0.06749963760375977,0.935333251953125
2014-04-15,,4.374303340911865,12.927332878112793,,4.612500190734863,12.927332878112793,,4.637499809265137,13.28600025177002,,4.539999961853027,12.288000106811523,,4.585000038146973,13.272666931152344,,30463600.0,204889500.0,,0.09749984741210938,0.9980001449584961
2014-04-16,,4.383786678314209,13.27400016784668,,4.622499942779541,13.27400016784668,,4.639999866485596,13.332667350769043,,4.565000057220459,12.721332550048828,,4.635000228881836,13.133333206176758,,23513600.0,108033000.0,,0.07499980926513672,0.6113348007202148
2014-04-17,,4.400384426116943,13.208000183105469,,4.639999866485596,13.208000183105469,,4.682499885559082,13.486000061035156,,4.59499979019165,12.938667297363281,,4.605000019073486,13.307332992553711,,15353200.0,88902000.0,,0.08750009536743164,0.547332763671875
2014-04-21,,4.435947418212891,13.625332832336426,,4.677499771118164,13.625332832336426,,4.690000057220459,13.74666690826416,,4.612500190734863,12.933333396911621,,4.642499923706055,13.138667106628418,,11700400.0,78873000.0,,0.0774998664855957,0.8133335113525391
2014-04-22,,4.473883152008057,14.576000213623047,,4.71750020980835,14.576000213623047,,4.747499942779541,14.621999740600586,,4.659999847412109,13.667332649230957,,4.684999942779541,13.757332801818848,,25512000.0,147070500.0,,0.08750009536743164,0.9546670913696289
2014-04-23,,4.5260419845581055,13.866000175476074,,4.772500038146973,13.866000175476074,,4.784999847412109,14.449333190917969,,4.71750020980835,13.800000190734863,,4.724999904632568,14.42199993133545,,26158000.0,109434000.0,,0.06749963760375977,0.6493330001831055
2014-04-24,,4.566345691680908,13.857333183288574,,4.815000057220459,13.857333183288574,,4.864999771118164,14.186667442321777,,4.804999828338623,13.546667098999023,,4.804999828338623,14.053999900817871,,39149200.0,82428000.0,,0.059999942779541016,0.6400003433227539
2014-04-25,,4.440690517425537,13.323332786560059,,4.682499885559082,13.323332786560059,,4.849999904632568,13.779999732971191,,4.672500133514404,13.176667213439941,,4.804999828338623,13.466667175292969,,31360000.0,104950500.0,,0.17749977111816406,0.60333251953125
2014-04-28,,4.421720504760742,13.234000205993652,,4.662499904632568,13.234000205993652,,4.744999885559082,13.586000442504883,,4.605000019073486,12.699999809265137,,4.71999979019165,13.333333015441895,,22678800.0,105630000.0,,0.1399998664855957,0.8860006332397461
2014-04-29,,4.431206226348877,13.79466724395752,,4.672500133514404,13.79466724395752,,4.690000057220459,13.8100004196167,,4.619999885559082,13.035332679748535,,4.679999828338623,13.21399974822998,,17130000.0,86686500.0,,0.07000017166137695,0.7746677398681641
